relationship_id,layer,source_entity_id,relationship_type,target_entity_id,relationship_scope,evidence_basis,provenance_class,verification_status,confidence,rationale,source_id,secondary_source_ids,properties_json
r_bridge_oah_cn03_b_prac_sci_data,X12,oah_cn03_b,affords_steam_practice,prac_sci_data,cross_layer,expert_crosswalk_from_official_skill_objective,expert_synthesis,needs_expert_review,0.84,La formulación del OAH crea una oportunidad curricular auténtica para esta práctica STEAM.,src_mineduc_cn03,src_nrc_framework;src_ccss_math;src_csta_2026;src_ncas,{}
r_bridge_oah_cn03_c_prac_sci_observation,X12,oah_cn03_c,affords_steam_practice,prac_sci_observation,cross_layer,expert_crosswalk_from_official_skill_objective,expert_synthesis,needs_expert_review,0.84,La formulación del OAH crea una oportunidad curricular auténtica para esta práctica STEAM.,src_mineduc_cn03,src_nrc_framework;src_ccss_math;src_csta_2026;src_ncas,{}
r_bridge_oah_cn03_c_prac_sci_data,X12,oah_cn03_c,affords_steam_practice,prac_sci_data,cross_layer,expert_crosswalk_from_official_skill_objective,expert_synthesis,needs_expert_review,0.84,La formulación del OAH crea una oportunidad curricular auténtica para esta práctica STEAM.,src_mineduc_cn03,src_nrc_framework;src_ccss_math;src_csta_2026;src_ncas,{}
r_bridge_oah_cn03_c_prac_math_model,X12,oah_cn03_c,affords_steam_practice,prac_math_model,cross_layer,expert_crosswalk_from_official_skill_objective,expert_synthesis,needs_expert_review,0.84,La formulación del OAH crea una oportunidad curricular auténtica para esta práctica STEAM.,src_mineduc_cn03,src_nrc_framework;src_ccss_math;src_csta_2026;src_ncas,{}
r_bridge_oah_cn03_c_prac_math_tools,X12,oah_cn03_c,affords_steam_practice,prac_math_tools,cross_layer,expert_crosswalk_from_official_skill_objective,expert_synthesis,needs_expert_review,0.84,La formulación del OAH crea una oportunidad curricular auténtica para esta práctica STEAM.,src_mineduc_cn03,src_nrc_framework;src_ccss_math;src_csta_2026;src_ncas,{}
r_bridge_oah_cn03_c_prac_math_precision,X12,oah_cn03_c,affords_steam_practice,prac_math_precision,cross_layer,expert_crosswalk_from_official_skill_objective,expert_synthesis,needs_expert_review,0.84,La formulación del OAH crea una oportunidad curricular auténtica para esta práctica STEAM.,src_mineduc_cn03,src_nrc_framework;src_ccss_math;src_csta_2026;src_ncas,{}
r_bridge_oah_cn03_c_prac_cs_abstraction,X12,oah_cn03_c,affords_steam_practice,prac_cs_abstraction,cross_layer,expert_crosswalk_from_official_skill_objective,expert_synthesis,needs_expert_review,0.84,La formulación del OAH crea una oportunidad curricular auténtica para esta práctica STEAM.,src_mineduc_cn03,src_nrc_framework;src_ccss_math;src_csta_2026;src_ncas,{}
r_bridge_oah_cn03_d_prac_sci_investigation,X12,oah_cn03_d,affords_steam_practice,prac_sci_investigation,cross_layer,expert_crosswalk_from_official_skill_objective,expert_synthesis,needs_expert_review,0.84,La formulación del OAH crea una oportunidad curricular auténtica para esta práctica STEAM.,src_mineduc_cn03,src_nrc_framework;src_ccss_math;src_csta_2026;src_ncas,{}
r_bridge_oah_cn03_d_prac_math_tools,X12,oah_cn03_d,affords_steam_practice,prac_math_tools,cross_layer,expert_crosswalk_from_official_skill_objective,expert_synthesis,needs_expert_review,0.84,La formulación del OAH crea una oportunidad curricular auténtica para esta práctica STEAM.,src_mineduc_cn03,src_nrc_framework;src_ccss_math;src_csta_2026;src_ncas,{}
r_bridge_oah_cn03_e_prac_sci_data,X12,oah_cn03_e,affords_steam_practice,prac_sci_data,cross_layer,expert_crosswalk_from_official_skill_objective,expert_synthesis,needs_expert_review,0.84,La formulación del OAH crea una oportunidad curricular auténtica para esta práctica STEAM.,src_mineduc_cn03,src_nrc_framework;src_ccss_math;src_csta_2026;src_ncas,{}
r_bridge_oah_cn03_e_prac_sci_explanation,X12,oah_cn03_e,affords_steam_practice,prac_sci_explanation,cross_layer,expert_crosswalk_from_official_skill_objective,expert_synthesis,needs_expert_review,0.84,La formulación del OAH crea una oportunidad curricular auténtica para esta práctica STEAM.,src_mineduc_cn03,src_nrc_framework;src_ccss_math;src_csta_2026;src_ncas,{}
r_bridge_oah_cn03_f_prac_sci_communication,X12,oah_cn03_f,affords_steam_practice,prac_sci_communication,cross_layer,expert_crosswalk_from_official_skill_objective,expert_synthesis,needs_expert_review,0.84,La formulación del OAH crea una oportunidad curricular auténtica para esta práctica STEAM.,src_mineduc_cn03,src_nrc_framework;src_ccss_math;src_csta_2026;src_ncas,{}
r_bridge_oah_cn03_f_prac_sci_argument,X12,oah_cn03_f,affords_steam_practice,prac_sci_argument,cross_layer,expert_crosswalk_from_official_skill_objective,expert_synthesis,needs_expert_review,0.84,La formulación del OAH crea una oportunidad curricular auténtica para esta práctica STEAM.,src_mineduc_cn03,src_nrc_framework;src_ccss_math;src_csta_2026;src_ncas,{}
r_bridge_oah_cn03_f_prac_sci_modeling,X12,oah_cn03_f,affords_steam_practice,prac_sci_modeling,cross_layer,expert_crosswalk_from_official_skill_objective,expert_synthesis,needs_expert_review,0.84,La formulación del OAH crea una oportunidad curricular auténtica para esta práctica STEAM.,src_mineduc_cn03,src_nrc_framework;src_ccss_math;src_csta_2026;src_ncas,{}
r_bridge_oah_cn03_f_prac_art_convey,X12,oah_cn03_f,affords_steam_practice,prac_art_convey,cross_layer,expert_crosswalk_from_official_skill_objective,expert_synthesis,needs_expert_review,0.84,La formulación del OAH crea una oportunidad curricular auténtica para esta práctica STEAM.,src_mineduc_cn03,src_nrc_framework;src_ccss_math;src_csta_2026;src_ncas,{}
r_oa03_affords_prac_sci_observation,X12,oa_cn03_03,can_afford_practice,prac_sci_observation,cross_layer,expert_design_opportunity,expert_synthesis,needs_expert_review,0.68,Posible práctica auténtica dentro de una trayectoria sobre polinización; no implica que el OA exija dicha práctica.,src_cn03_oa_03,src_nrc_framework;src_ccss_math;src_csta_2026;src_ncas,"{""curriculum_requirement"":false}"
r_oa03_affords_prac_sci_questioning,X12,oa_cn03_03,can_afford_practice,prac_sci_questioning,cross_layer,expert_design_opportunity,expert_synthesis,needs_expert_review,0.68,Posible práctica auténtica dentro de una trayectoria sobre polinización; no implica que el OA exija dicha práctica.,src_cn03_oa_03,src_nrc_framework;src_ccss_math;src_csta_2026;src_ncas,"{""curriculum_requirement"":false}"
r_oa03_affords_prac_sci_modeling,X12,oa_cn03_03,can_afford_practice,prac_sci_modeling,cross_layer,expert_design_opportunity,expert_synthesis,needs_expert_review,0.68,Posible práctica auténtica dentro de una trayectoria sobre polinización; no implica que el OA exija dicha práctica.,src_cn03_oa_03,src_nrc_framework;src_ccss_math;src_csta_2026;src_ncas,"{""curriculum_requirement"":false}"
r_oa03_affords_prac_sci_investigation,X12,oa_cn03_03,can_afford_practice,prac_sci_investigation,cross_layer,expert_design_opportunity,expert_synthesis,needs_expert_review,0.68,Posible práctica auténtica dentro de una trayectoria sobre polinización; no implica que el OA exija dicha práctica.,src_cn03_oa_03,src_nrc_framework;src_ccss_math;src_csta_2026;src_ncas,"{""curriculum_requirement"":false}"
r_oa03_affords_prac_sci_data,X12,oa_cn03_03,can_afford_practice,prac_sci_data,cross_layer,expert_design_opportunity,expert_synthesis,needs_expert_review,0.68,Posible práctica auténtica dentro de una trayectoria sobre polinización; no implica que el OA exija dicha práctica.,src_cn03_oa_03,src_nrc_framework;src_ccss_math;src_csta_2026;src_ncas,"{""curriculum_requirement"":false}"
r_oa03_affords_prac_sci_explanation,X12,oa_cn03_03,can_afford_practice,prac_sci_explanation,cross_layer,expert_design_opportunity,expert_synthesis,needs_expert_review,0.68,Posible práctica auténtica dentro de una trayectoria sobre polinización; no implica que el OA exija dicha práctica.,src_cn03_oa_03,src_nrc_framework;src_ccss_math;src_csta_2026;src_ncas,"{""curriculum_requirement"":false}"
r_oa03_affords_prac_math_model,X12,oa_cn03_03,can_afford_practice,prac_math_model,cross_layer,expert_design_opportunity,expert_synthesis,needs_expert_review,0.68,Posible práctica auténtica dentro de una trayectoria sobre polinización; no implica que el OA exija dicha práctica.,src_cn03_oa_03,src_nrc_framework;src_ccss_math;src_csta_2026;src_ncas,"{""curriculum_requirement"":false}"
r_oa03_affords_prac_math_precision,X12,oa_cn03_03,can_afford_practice,prac_math_precision,cross_layer,expert_design_opportunity,expert_synthesis,needs_expert_review,0.68,Posible práctica auténtica dentro de una trayectoria sobre polinización; no implica que el OA exija dicha práctica.,src_cn03_oa_03,src_nrc_framework;src_ccss_math;src_csta_2026;src_ncas,"{""curriculum_requirement"":false}"
r_oa03_affords_prac_eng_define,X12,oa_cn03_03,can_afford_practice,prac_eng_define,cross_layer,expert_design_opportunity,expert_synthesis,needs_expert_review,0.68,Posible práctica auténtica dentro de una trayectoria sobre polinización; no implica que el OA exija dicha práctica.,src_cn03_oa_03,src_nrc_framework;src_ccss_math;src_csta_2026;src_ncas,"{""curriculum_requirement"":false}"
r_oa03_affords_prac_eng_criteria,X12,oa_cn03_03,can_afford_practice,prac_eng_criteria,cross_layer,expert_design_opportunity,expert_synthesis,needs_expert_review,0.68,Posible práctica auténtica dentro de una trayectoria sobre polinización; no implica que el OA exija dicha práctica.,src_cn03_oa_03,src_nrc_framework;src_ccss_math;src_csta_2026;src_ncas,"{""curriculum_requirement"":false}"
r_oa03_affords_prac_eng_modelproto,X12,oa_cn03_03,can_afford_practice,prac_eng_modelproto,cross_layer,expert_design_opportunity,expert_synthesis,needs_expert_review,0.68,Posible práctica auténtica dentro de una trayectoria sobre polinización; no implica que el OA exija dicha práctica.,src_cn03_oa_03,src_nrc_framework;src_ccss_math;src_csta_2026;src_ncas,"{""curriculum_requirement"":false}"
r_oa03_affords_prac_eng_test,X12,oa_cn03_03,can_afford_practice,prac_eng_test,cross_layer,expert_design_opportunity,expert_synthesis,needs_expert_review,0.68,Posible práctica auténtica dentro de una trayectoria sobre polinización; no implica que el OA exija dicha práctica.,src_cn03_oa_03,src_nrc_framework;src_ccss_math;src_csta_2026;src_ncas,"{""curriculum_requirement"":false}"
r_oa03_affords_prac_art_perceive,X12,oa_cn03_03,can_afford_practice,prac_art_perceive,cross_layer,expert_design_opportunity,expert_synthesis,needs_expert_review,0.68,Posible práctica auténtica dentro de una trayectoria sobre polinización; no implica que el OA exija dicha práctica.,src_cn03_oa_03,src_nrc_framework;src_ccss_math;src_csta_2026;src_ncas,"{""curriculum_requirement"":false}"
r_oa03_affords_prac_art_convey,X12,oa_cn03_03,can_afford_practice,prac_art_convey,cross_layer,expert_design_opportunity,expert_synthesis,needs_expert_review,0.68,Posible práctica auténtica dentro de una trayectoria sobre polinización; no implica que el OA exija dicha práctica.,src_cn03_oa_03,src_nrc_framework;src_ccss_math;src_csta_2026;src_ncas,"{""curriculum_requirement"":false}"
r_oa03_affords_prac_cs_abstraction,X12,oa_cn03_03,can_afford_practice,prac_cs_abstraction,cross_layer,expert_design_opportunity,expert_synthesis,needs_expert_review,0.68,Posible práctica auténtica dentro de una trayectoria sobre polinización; no implica que el OA exija dicha práctica.,src_cn03_oa_03,src_nrc_framework;src_ccss_math;src_csta_2026;src_ncas,"{""curriculum_requirement"":false}"
r_move_initial_model_dev3b,L3,move_initial_model,has_developmental_adaptation,devband_middle_primary,developmental,developmentally_appropriate_design_synthesis,expert_synthesis,needs_expert_review,0.75,El movimiento debe manifestarse de forma apropiada a 3° Básico; adaptación detallada en tabla correspondiente.,src_naeyc_dap,src_nap_prek5_science,{}
r_move_stw_dev3b,L3,move_stw,has_developmental_adaptation,devband_middle_primary,developmental,developmentally_appropriate_design_synthesis,expert_synthesis,needs_expert_review,0.75,El movimiento debe manifestarse de forma apropiada a 3° Básico; adaptación detallada en tabla correspondiente.,src_naeyc_dap,src_nap_prek5_science,{}
r_move_tpe_dev3b,L3,move_tpe,has_developmental_adaptation,devband_middle_primary,developmental,developmentally_appropriate_design_synthesis,expert_synthesis,needs_expert_review,0.75,El movimiento debe manifestarse de forma apropiada a 3° Básico; adaptación detallada en tabla correspondiente.,src_naeyc_dap,src_nap_prek5_science,{}
r_move_csq_dev3b,L3,move_csq,has_developmental_adaptation,devband_middle_primary,developmental,developmentally_appropriate_design_synthesis,expert_synthesis,needs_expert_review,0.75,El movimiento debe manifestarse de forma apropiada a 3° Básico; adaptación detallada en tabla correspondiente.,src_naeyc_dap,src_nap_prek5_science,{}
r_move_ppc_dev3b,L3,move_ppc,has_developmental_adaptation,devband_middle_primary,developmental,developmentally_appropriate_design_synthesis,expert_synthesis,needs_expert_review,0.75,El movimiento debe manifestarse de forma apropiada a 3° Básico; adaptación detallada en tabla correspondiente.,src_naeyc_dap,src_nap_prek5_science,{}
r_move_poe_dev3b,L3,move_poe,has_developmental_adaptation,devband_middle_primary,developmental,developmentally_appropriate_design_synthesis,expert_synthesis,needs_expert_review,0.75,El movimiento debe manifestarse de forma apropiada a 3° Básico; adaptación detallada en tabla correspondiente.,src_naeyc_dap,src_nap_prek5_science,{}
r_move_guided_investigation_dev3b,L3,move_guided_investigation,has_developmental_adaptation,devband_middle_primary,developmental,developmentally_appropriate_design_synthesis,expert_synthesis,needs_expert_review,0.75,El movimiento debe manifestarse de forma apropiada a 3° Básico; adaptación detallada en tabla correspondiente.,src_naeyc_dap,src_nap_prek5_science,{}
r_move_concept_map_dev3b,L3,move_concept_map,has_developmental_adaptation,devband_middle_primary,developmental,developmentally_appropriate_design_synthesis,expert_synthesis,needs_expert_review,0.75,El movimiento debe manifestarse de forma apropiada a 3° Básico; adaptación detallada en tabla correspondiente.,src_naeyc_dap,src_nap_prek5_science,{}
r_move_worked_example_dev3b,L3,move_worked_example,has_developmental_adaptation,devband_middle_primary,developmental,developmentally_appropriate_design_synthesis,expert_synthesis,needs_expert_review,0.75,El movimiento debe manifestarse de forma apropiada a 3° Básico; adaptación detallada en tabla correspondiente.,src_naeyc_dap,src_nap_prek5_science,{}
r_move_self_explanation_dev3b,L3,move_self_explanation,has_developmental_adaptation,devband_middle_primary,developmental,developmentally_appropriate_design_synthesis,expert_synthesis,needs_expert_review,0.75,El movimiento debe manifestarse de forma apropiada a 3° Básico; adaptación detallada en tabla correspondiente.,src_naeyc_dap,src_nap_prek5_science,{}
r_move_peer_critique_dev3b,L3,move_peer_critique,has_developmental_adaptation,devband_middle_primary,developmental,developmentally_appropriate_design_synthesis,expert_synthesis,needs_expert_review,0.75,El movimiento debe manifestarse de forma apropiada a 3° Básico; adaptación detallada en tabla correspondiente.,src_naeyc_dap,src_nap_prek5_science,{}
